,Nifty50,SP500,USDINR,US_Bond_Yield,India_Bond_Yield,Nifty50_MA50,SP500_MA50,Nifty50_MA200,SP500_MA200,Nifty50_Volatility,SP500_Volatility
2025-01-01,,,,,6.758,,,,,,
2025-01-02,,,,4.57,6.758,,,,,,
2025-01-03,,,,4.6,6.758,,,,,,
2025-01-06,,,,4.62,6.758,,,,,,
2025-01-07,,,,4.67,6.758,,,,,,
2025-01-08,,,,4.67,6.758,,,,,,
2025-01-09,,,,4.68,6.758,,,,,,
2025-01-10,,,,4.77,6.758,,,,,,
2025-01-13,,,,4.79,6.758,,,,,,
2025-01-14,,,,4.78,6.758,,,,,,
2025-01-15,,,,4.66,6.758,,,,,,
2025-01-16,,,,4.61,6.758,,,,,,
2025-01-17,,,,4.61,6.758,,,,,,
2025-01-20,,,,4.61,6.758,,,,,,
2025-01-21,,,,4.57,6.758,,,,,,
2025-01-22,,,,4.6,6.758,,,,,,
2025-01-23,,,,4.65,6.758,,,,,,
2025-01-24,,,,4.63,6.758,,,,,,
2025-01-27,,,,4.53,6.758,,,,,,
2025-01-28,,,,4.55,6.758,,,,,,
2025-01-29,,,,4.55,6.758,,,,,,
2025-01-30,,,,4.52,6.758,,,,,,
2025-01-31,,,,4.58,6.758,,,,,,
2025-02-03,,,,4.54,6.7325,,,,,,
2025-02-04,,,,4.52,6.7325,,,,,,
2025-02-05,,,,4.43,6.7325,,,,,,
2025-02-06,,,,4.45,6.7325,,,,,,
2025-02-07,,,,4.49,6.7325,,,,,,
2025-02-10,,,,4.51,6.7325,,,,,,
2025-02-11,,,,4.54,6.7325,,,,,,
2025-02-12,,,,4.62,6.7325,,,,,,
2025-02-13,,,,4.52,6.7325,,,,,,
2025-02-14,,,,4.47,6.7325,,,,,,
2025-02-17,,,,4.47,6.7325,,,,,,
2025-02-18,,,,4.55,6.7325,,,,,,
2025-02-19,,,,4.53,6.7325,,,,,,
2025-02-20,,,,4.5,6.7325,,,,,,
2025-02-21,,,,4.42,6.7325,,,,,,
2025-02-24,,,,4.4,6.7325,,,,,,
2025-02-25,,,,4.3,6.7325,,,,,,
2025-02-26,,,,4.25,6.7325,,,,,,
2025-02-27,,,,4.29,6.7325,,,,,,
2025-02-28,,,,4.24,6.7325,,,,,,
2025-03-03,,,,4.16,6.6825,,,,,,
2025-03-04,,,,4.22,6.6825,,,,,,
2025-03-05,,,,4.28,6.6825,,,,,,
2025-03-06,,,,4.29,6.6825,,,,,,
2025-03-07,,,,4.32,6.6825,,,,,,
2025-03-10,,,,4.22,6.6825,,,,,,
2025-03-11,,,,4.28,6.6825,,,,,,
2025-03-12,,,,4.32,6.6825,,,,,,
2025-03-13,,,,4.27,6.6825,,,,,,
2025-03-14,,,,4.31,6.6825,,,,,,
2025-03-17,,,,4.31,6.6825,,,,,,
2025-03-18,,,,4.29,6.6825,,,,,,
2025-03-19,,,,4.25,6.6825,,,,,,
2025-03-20,23190.650390625,,86.33709716796875,4.24,6.6825,,,,,,
2025-03-21,23350.400390625,5667.56005859375,86.33609771728516,4.25,6.6825,,,,,,
2025-03-24,23658.349609375,5767.56982421875,85.98699951171875,4.34,6.6825,,,,,,
2025-03-25,23668.650390625,5776.64990234375,85.53209686279297,4.31,6.6825,,,,,,
2025-03-26,23486.849609375,5712.2001953125,85.59040069580078,4.35,6.6825,,,,,,
2025-03-27,23591.94921875,5693.31005859375,86.09539794921875,4.38,6.6825,,,,,,
2025-03-28,23519.349609375,5580.93994140625,85.69490051269531,4.27,6.6825,,,,,,
2025-03-31,23519.349609375,5611.85009765625,85.53880310058594,4.23,6.6825,,,,,,
2025-04-01,23165.69921875,5633.06982421875,85.46810150146484,4.17,6.455,,,,,,
2025-04-02,23332.349609375,5670.97021484375,85.61009979248047,4.2,6.455,,,,,,
2025-04-03,23250.099609375,5396.52001953125,85.65119934082031,4.06,6.455,,,,,,
2025-04-04,22904.44921875,5074.080078125,85.28289794921875,4.01,6.455,,,,,,
2025-04-07,22161.599609375,5062.25,85.529296875,4.15,6.455,,,,,,
2025-04-08,22535.849609375,4982.77001953125,86.0270004272461,4.26,6.455,,,,,,
2025-04-09,22399.150390625,5456.89990234375,86.435302734375,4.34,6.455,,,,,,
2025-04-10,22399.150390625,5268.0498046875,86.20929718017578,4.4,6.455,,,,,,
2025-04-11,22828.55078125,5363.35986328125,86.2603988647461,4.48,6.455,,,,,,
2025-04-14,22828.55078125,5405.97021484375,86.19300079345703,4.38,6.455,,,,,,
2025-04-15,23328.55078125,5396.6298828125,86.0447998046875,4.35,6.455,,,,,,
2025-04-16,23437.19921875,5275.7001953125,85.72669982910156,4.29,6.455,,,,,,
2025-04-17,23851.650390625,5282.7001953125,85.62049865722656,4.34,6.455,,,,,,
2025-04-18,23851.650390625,5282.7001953125,85.62049865722656,4.34,6.455,,,,,,
2025-04-21,24125.55078125,5158.2001953125,85.62049865722656,4.42,6.455,,,,,,
2025-04-22,24167.25,5287.759765625,85.15889739990234,4.41,6.455,,,,,,
2025-04-23,24328.94921875,5375.85986328125,85.2323989868164,4.4,6.455,,,,,,
2025-04-24,24246.69921875,5484.77001953125,85.4999008178711,4.32,6.455,,,,,,
2025-04-25,24039.349609375,5525.2099609375,85.2573013305664,4.29,6.455,,,,,,
2025-04-28,24328.5,5528.75,85.38490295410156,4.23,6.455,,,,,,
2025-04-29,24335.94921875,5560.830078125,85.1603012084961,4.19,6.455,,,,,,
2025-04-30,24334.19921875,5569.06005859375,85.1707992553711,4.17,6.455,,,,,629.5881220472651,
2025-05-01,24334.19921875,5604.14013671875,84.53119659423828,4.25,6.272,,,,,646.3478144107972,214.4228581487584
2025-05-02,24346.69921875,5686.669921875,84.69670104980469,4.33,6.272,,,,,663.2219875381804,215.12317523667338
2025-05-05,24461.150390625,5650.3798828125,84.52629852294922,4.36,6.272,,,,,683.8878627863221,210.1488209118856
2025-05-06,24379.599609375,5606.91015625,84.2208023071289,4.3,6.272,,,,,699.5519150136488,203.08563662518404
2025-05-07,24414.400390625,5631.27978515625,84.79319763183594,4.26,6.272,,,,,714.9802269105688,199.8520363639051
2025-05-08,24273.80078125,5663.93994140625,84.81719970703125,4.37,6.272,,,,,724.6679336515797,198.62090697904446
2025-05-09,24008.0,5659.91015625,86.08219909667969,4.37,6.272,,,,,727.1720557330586,201.11648202745445
2025-05-12,24924.69921875,5844.18994140625,85.4083023071289,4.45,6.272,,,,,761.9705763361529,212.18795274755632
2025-05-13,24578.349609375,5886.5498046875,84.9656982421875,4.49,6.272,,,,,770.7231527020747,224.566580030926
2025-05-14,24666.900390625,5892.580078125,85.060302734375,4.53,6.272,,,,,783.7203088251978,235.31151353076118
2025-05-15,25062.099609375,5916.93017578125,85.48760223388672,4.45,6.272,,,,,809.1039766559642,249.08520440240122
2025-05-16,25019.80078125,5958.3798828125,85.44490051269531,4.43,6.272,,,,,814.8634185473247,251.7629133820635
2025-05-19,24945.44921875,5963.60009765625,85.50029754638672,4.46,6.272,,,,,763.0122325204059,250.3919167587048
2025-05-20,24683.900390625,5940.4599609375,85.37210083007812,4.48,6.272,,,,,717.7947825293463,237.75891845190907
2025-05-21,24813.44921875,5844.60986328125,85.53610229492188,4.58,6.272,,,,,653.2347049437108,241.84811528392945
2025-05-22,24609.69921875,5842.009765625,85.60030364990234,4.54,6.272,,,,,564.2602681709094,238.68449229635124
2025-05-23,24853.150390625,5802.81982421875,85.97489929199219,4.51,6.272,,,,,506.2554487070474,236.94901321897333
2025-05-26,25001.150390625,5802.81982421875,85.19930267333984,4.51,6.272,,,,,436.1956402573068,235.79872259215097
2025-05-27,24826.19921875,5921.5400390625,85.158203125,4.43,6.272,,,,,393.9793137084764,237.28766466364848
2025-05-28,24752.44921875,5888.5498046875,85.3604965209961,4.47,6.272,23942.4328515625,,,,348.9575928505103,230.3771404104952
2025-05-29,24833.599609375,5912.169921875,85.38590240478516,4.43,6.272,23975.2918359375,5595.452587890625,,,333.14824042061366,222.53079676905682
2025-05-30,24750.69921875,5911.68994140625,85.36129760742188,4.41,6.272,24003.2978125,5600.335185546875,,,310.8064441696966,212.24690005944868
2025-06-02,24716.599609375,5935.93994140625,85.52429962158203,4.46,6.3075,24024.4628125,5603.702587890625,,,301.69089008091026,188.6107711864158
2025-06-03,24542.5,5970.3701171875,85.36370086669922,4.46,6.3075,24041.9398046875,5607.5769921875,,,292.13464378094255,173.12549011638572
2025-06-04,24620.19921875,5970.81005859375,85.70880126953125,4.37,6.3075,24064.606796875,5612.749189453125,,,288.3043211776055,161.34739717050576
2025-06-05,24750.900390625,5939.2998046875,85.9041976928711,4.4,6.3075,24087.7858203125,5617.668984375,,,282.2267331266477,153.90953595819104
2025-06-06,25003.05078125,6000.35986328125,85.87750244140625,4.51,6.3075,24117.45984375,5626.0573828125,,,269.97632835312646,149.64027936367907
2025-06-09,25103.19921875,6005.8798828125,85.7853012084961,4.49,6.3075,24149.1368359375,5633.937978515625,,,276.22612468681626,143.93640838320715
2025-06-10,25104.25,6038.81005859375,85.75599670410156,4.47,6.3075,24187.9078515625,5642.052783203125,,,280.2657549796603,139.9533727270328
2025-06-11,25141.400390625,6022.240234375,85.65280151367188,4.41,6.3075,24224.0888671875,5649.07818359375,,,283.6094336751761,133.7890404844267
2025-06-12,24888.19921875,6045.259765625,85.46980285644531,4.36,6.3075,24256.850859375,5662.052978515625,,,275.72542712976366,129.17929471707853
2025-06-13,24718.599609375,5976.97021484375,85.68840026855469,4.41,6.3075,24293.1338671875,5680.11078125,,,265.807723186208,125.65039686890088
2025-06-16,24946.5,6033.10986328125,86.24919891357422,4.46,6.3075,24348.831875,5699.527978515625,,,262.48054971054444,120.69930031845134
2025-06-17,24853.400390625,5982.72021484375,86.10420227050781,4.39,6.3075,24395.182890625,5719.526982421875,,,252.5952769534332,108.75058112444134
2025-06-18,24812.05078125,5980.8701171875,86.36270141601562,4.38,6.3075,24443.4408984375,5730.00638671875,,,242.98753402626394,96.20976864310043
2025-06-19,24793.25,5980.8701171875,86.61360168457031,4.38,6.3075,24491.322890625,5744.26279296875,,,222.3068671005874,83.90596042655967
2025-06-20,25112.400390625,5967.83984375,86.58380126953125,4.38,6.3075,24536.9998828125,5756.352392578125,,,170.09436187483595,66.96807848338997
2025-06-23,24971.900390625,6025.169921875,86.5802993774414,4.34,6.3075,24579.866875,5768.73638671875,,,171.04772450684337,66.248706197883
2025-06-24,25044.349609375,6092.18017578125,86.23300170898438,4.3,6.3075,24614.1828515625,5782.647392578125,,,166.70944619454622,70.45664436618563
2025-06-25,25244.75,6092.16015625,85.90480041503906,4.29,6.3075,24650.3338671875,5798.976591796875,,,176.17983420684322,73.96531317751159
2025-06-26,25549.0,6141.02001953125,86.006103515625,4.26,6.3075,24684.280859375,5816.14298828125,,,211.9508336004284,80.60031088773721
2025-06-27,25637.80078125,6173.06982421875,85.66639709472656,4.29,6.3075,24720.0038671875,5833.950380859375,,,250.50220966941941,88.96505408786648
2025-06-30,25517.05078125,6204.9501953125,85.4552993774414,4.24,6.3075,24747.8338671875,5854.885380859375,,,273.15550916666416,98.44561593257369
2025-07-01,25541.80078125,6198.009765625,85.71399688720703,4.26,6.35,24775.3248828125,5873.090380859375,,,289.8333041505187,105.70107893042359
2025-07-02,25453.400390625,6227.419921875,85.6427993774414,4.3,6.35,24797.81390625,5890.12158203125,,,301.35299999506736,110.5236507757237
2025-07-03,25405.30078125,6279.35009765625,85.69409942626953,4.35,6.35,24820.9859375,5906.01318359375,,,301.7584503324551,117.21103059312577
2025-07-04,25461.0,6279.35009765625,85.31909942626953,4.35,6.35,24849.4189453125,5921.095986328125,,,310.7003684183016,119.3872396634036
2025-07-07,25461.30078125,6229.97998046875,85.49629974365234,4.4,6.35,24872.0749609375,5935.1205859375,,,320.1074796023658,116.37847489805345
2025-07-08,25522.5,6225.52001953125,85.89199829101562,4.42,6.35,24895.8059765625,5948.414384765625,,,328.3161218412227,118.24282970957739
2025-07-09,25476.099609375,6263.259765625,85.7073974609375,4.34,6.35,24918.643984375,5962.29837890625,,,330.3694320156589,119.53919181816048
2025-07-10,25355.25,6280.4599609375,85.70850372314453,4.35,6.35,24939.065,5975.824775390625,,,329.633321539835,121.64071885413206
2025-07-11,25149.849609375,6259.75,85.73480224609375,4.43,6.35,24955.1280078125,5987.286376953125,,,322.32872580521996,121.38598404016624
2025-07-14,25082.30078125,6268.56005859375,85.82129669189453,4.43,6.35,24967.551015625,5999.64998046875,,,312.93649070809016,121.63200478022092
2025-07-15,25195.80078125,6243.759765625,85.96839904785156,4.5,6.35,24983.8750390625,6012.38697265625,,,291.787646822795,121.42419679364158
2025-07-16,25212.05078125,6263.7001953125,85.99310302734375,4.46,6.35,24999.828046875,6025.035380859375,,,273.1740811352289,121.26383434675499
2025-07-17,25111.44921875,6297.35986328125,85.88520050048828,4.47,6.35,25016.581015625,6037.703779296875,,,261.14633803907043,120.0665288779638
2025-07-18,24968.400390625,6296.7900390625,86.04650115966797,4.44,6.35,25035.7890234375,6050.441376953125,,,262.1023902678642,120.71484242492448
2025-07-21,25090.69921875,6305.60009765625,86.14859771728516,4.38,6.35,25039.1090234375,6059.669580078125,,,262.26240209072927,121.13064893440279
2025-07-22,25060.900390625,6309.6201171875,86.19529724121094,4.35,6.35,25048.7600390625,6068.130986328125,,,262.89301269594233,122.19228319008194
2025-07-23,25219.900390625,6358.91015625,86.3427963256836,4.4,6.35,25059.8200390625,6077.457587890625,,,262.7562063269668,124.08414347866363
2025-07-24,25062.099609375,6363.35009765625,86.39869689941406,4.43,6.35,25059.8200390625,6086.385986328125,,,257.6168984566451,126.09076690444253
2025-07-25,24837.0,6388.64013671875,86.4302978515625,4.4,6.35,25056.1640234375,6094.99119140625,,,250.78751637753905,124.87138874420465
2025-07-28,24680.900390625,6389.77001953125,86.506103515625,4.42,6.35,25050.873046875,6103.51458984375,,,264.53836397867167,125.3678358381539
2025-07-29,24821.099609375,6370.85986328125,86.77760314941406,4.34,6.35,25053.61703125,6112.122587890625,,,266.0428658760988,120.79937570442378
2025-07-30,24855.05078125,6362.89990234375,87.06320190429688,4.38,6.35,25054.4490625,6122.488388671875,,,264.0163509801258,114.09716034640772
2025-07-31,24768.349609375,6339.39013671875,87.714599609375,4.37,6.35,25057.6220703125,6132.43599609375,,,265.36346773038224,104.61786312183338
2025-08-01,24565.349609375,6238.009765625,87.4894027709961,4.23,6.522,25051.8660546875,6141.139794921875,,,289.0231622441342,90.1190371482018
2025-08-04,24722.75,6329.93994140625,87.24530029296875,4.22,6.522,25046.298046875,6151.682197265625,,,298.55492813336406,79.39524714851667
2025-08-05,24649.55078125,6299.18994140625,87.89330291748047,4.22,6.522,25042.765078125,6159.2351953125,,,312.6143432843933,72.15215343726553
2025-08-06,24574.19921875,6345.06005859375,87.72309875488281,4.22,6.522,25039.200078125,6168.365400390625,,,329.55958727829955,64.2734902620618
2025-08-07,24596.150390625,6340.0,87.76249694824219,4.23,6.522,25034.45109375,6176.922001953125,,,334.0307644324671,59.013318115877105
2025-08-08,24363.30078125,6389.4501953125,87.43319702148438,4.27,6.522,25026.703125,6186.47720703125,,,344.4022515823457,57.290042196185944
2025-08-11,24585.05078125,6373.4501953125,87.48829650878906,4.27,6.522,25024.0721484375,6195.227412109375,,,343.7276444306619,56.06962600262476
2025-08-12,24487.400390625,6445.759765625,87.66449737548828,4.29,6.522,25022.97015625,6204.735205078125,,,343.31711567409405,58.14042474962658
2025-08-13,24619.349609375,6466.580078125,87.59559631347656,4.24,6.522,25022.9531640625,6214.65060546875,,,338.49761391497196,62.36193358495866
2025-08-14,24631.30078125,6468.5400390625,87.44999694824219,4.29,6.522,25020.561171875,6225.23541015625,,,333.2647521892709,67.45252623996157
2025-08-15,24631.30078125,6449.7998046875,87.69180297851562,4.33,6.522,25013.126171875,6234.224208984375,,,322.7602904734045,70.45998517904155
2025-08-18,24876.94921875,6449.14990234375,87.51280212402344,4.34,6.522,25008.601171875,6243.089609375,,,305.638877097127,70.86428236912492
2025-08-19,24980.650390625,6411.3701171875,87.29509735107422,4.3,6.522,25006.1291796875,6250.540810546875,,,282.2341143771241,68.65113092875012
2025-08-20,25050.55078125,6395.77978515625,87.0791015625,4.29,6.522,25004.3121875,6258.0116015625,,,260.82988275985997,67.42055585690035
2025-08-21,25083.75,6370.169921875,87.01820373535156,4.33,6.522,25008.223203125,6264.5098046875,,,247.42527373408424,66.20610044799517
2025-08-22,24870.099609375,6466.91015625,87.29340362548828,4.26,6.522,25011.253203125,6274.308603515625,,,240.96559998450817,66.93973722304689
2025-08-25,24967.75,6439.31982421875,87.3301010131836,4.28,6.522,25011.678203125,6282.432802734375,,,237.9112641978353,66.15652471367292
2025-08-26,24712.05078125,6465.93994140625,87.60859680175781,4.26,6.522,25008.8512109375,6292.097197265625,,,229.0509191468883,64.45654636538933
2025-08-27,24712.05078125,6481.39990234375,87.60070037841797,4.24,6.522,25006.8512109375,6302.10779296875,,,217.58296702253023,63.97468541966494
2025-08-28,24500.900390625,6501.85986328125,87.65910339355469,4.22,6.522,25001.00421875,6312.527587890625,,,216.49940968716263,65.70405001753167
2025-08-29,24426.849609375,6460.259765625,87.5916976928711,4.23,6.522,24987.293203125,6322.375986328125,,,223.14076222248042,64.72589559793383
2025-09-01,24625.05078125,6460.259765625,88.17430114746094,4.23,6.585,24980.3562109375,6331.077783203125,,,215.90987343681536,63.7115990651498
2025-09-02,24579.599609375,6415.5400390625,88.00140380859375,4.28,6.585,24971.0612109375,6337.54498046875,,,209.9062971828794,61.55949969099024
2025-09-03,24715.05078125,6448.259765625,87.99829864501953,4.22,6.585,24960.4672265625,6344.66697265625,,,188.89393754585717,61.601718536357275
2025-09-04,24734.30078125,6502.080078125,88.072998046875,4.17,6.585,24944.1732421875,6351.888173828125,,,177.4607823271158,63.60173427454748
2025-09-05,24741.0,6481.5,88.19290161132812,4.1,6.585,24926.2372265625,6358.05677734375,,,175.90299772596128,64.83175337597193
2025-09-08,24773.150390625,6495.14990234375,88.1863021850586,4.05,6.585,24911.35921875,6363.860771484375,,,176.28652140454446,66.42383495289891
2025-09-09,24868.599609375,6512.60986328125,87.98049926757812,4.08,6.585,24897.8951953125,6370.1527734375,,,177.55233955836948,68.16057703386072
2025-09-10,24973.099609375,6532.0400390625,88.21829986572266,4.04,6.585,24888.2891796875,6376.24517578125,,,182.1512665817901,70.22268368969135
2025-09-11,25005.5,6587.47021484375,88.05339813232422,4.01,6.585,24880.2931640625,6382.407578125,,,189.63508331563673,74.18800891793411
2025-09-12,25114.0,6584.2900390625,88.2676010131836,4.06,6.585,24873.3531640625,6388.506376953125,,,200.28764982618435,69.41234129669378
2025-09-15,25069.19921875,6615.27978515625,88.27729797363281,4.05,6.585,24865.5111328125,6396.212373046875,,,209.10940199373172,72.49320188450388
2025-09-16,25239.099609375,6606.759765625,88.12349700927734,4.04,6.585,24859.843125,6403.83716796875,,,226.28334719452337,71.4171766821714
2025-09-17,25330.25,6600.35009765625,87.88459777832031,4.06,6.585,24856.9261328125,6410.578974609375,,,245.02221007215743,71.79201713771394
2025-09-18,25423.599609375,6631.9599609375,87.91069793701172,4.11,6.585,24858.293125,6417.608974609375,,,267.3676135651792,72.7951090579901
2025-09-19,25327.05078125,6664.35986328125,88.20690155029297,4.14,6.585,24861.8371484375,6425.701171875,,,268.1230694752551,77.6690276911425
2025-09-22,25202.349609375,6693.75,88.09919738769531,4.15,6.585,24864.238125,6434.204970703125,,,270.35731358547434,82.55706894303758
2025-09-23,25169.5,6656.919921875,88.30439758300781,4.12,6.585,24863.712109375,6442.468173828125,,,265.20607549316486,86.37906359875147
2025-09-24,25056.900390625,6637.97021484375,88.80799865722656,4.16,6.585,24860.6091015625,6449.95357421875,,,261.33003330439186,89.0005732421421
2025-09-25,24890.849609375,6604.72021484375,88.77860260009766,4.18,6.585,24856.197109375,6456.10078125,,,255.92111194125198,89.95183195608402
2025-09-26,24654.69921875,6643.7001953125,88.77310180664062,4.2,6.585,24849.9230859375,6463.038984375,,,255.0397014188687,91.62682706979679
2025-09-29,24634.900390625,6661.2099609375,88.67680358886719,4.15,6.585,24840.807109375,6470.151181640625,,,260.3041400142543,93.55446460968372
2025-09-30,24611.099609375,6688.4599609375,88.70449829101562,4.16,6.585,24831.81109375,6477.727978515625,,,265.74870030775855,94.67029022223515
2025-10-01,24836.30078125,6711.2001953125,88.8406982421875,4.12,6.482,24824.1391015625,6484.773779296875,,,264.49747148334285,95.207635158115
2025-10-02,24836.30078125,6715.35009765625,88.68299865722656,4.1,6.482,24819.623125,6491.813779296875,,,262.2556918493095,93.05169657016387
2025-10-03,24894.25,6715.7900390625,88.72019958496094,4.13,6.482,24820.768125,6498.35677734375,,,262.2400277311254,95.02652586455854
